CPU Mark,GPU Mark,Monitor,Width,Height,RAM,Storage Amount,Weight,Price,Brand_Acer,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_LG,Brand_Lenovo,Brand_MSI,Brand_Microsoft,Brand_Other,OS_Other,OS_Windows 10,OS_Windows 11
15084.0,12961.0,15.6,1920,1080,8.0,256.0,2.82,749.0,True,False,False,False,False,False,False,False,False,False,False,False,True
10552.0,1602.0,14.0,1920,1080,16.0,1024.0,1.45,1209.0,False,False,False,False,False,False,True,False,False,False,False,False,True
15451.0,2690.0,14.0,1920,1080,16.0,256.0,1.39,1284.95,False,False,False,True,False,False,False,False,False,False,False,True,False
17229.0,2690.0,16.0,2560,1600,16.0,1024.0,1.99,1259.0,False,False,False,False,False,False,True,False,False,False,False,True,False
2385.0,1476.0,12.0,1366,912,4.0,32.0,1.25,303.57,True,False,False,False,False,False,False,False,False,False,True,False,False
23284.0,7868.0,15.6,1920,1080,8.0,256.0,1.34,919.0,False,False,False,False,False,False,False,True,False,False,False,True,False
12012.0,7868.0,15.6,1920,1200,32.0,2048.0,2.05,2215.26,False,False,False,True,False,False,False,False,False,False,False,False,True
7460.0,1247.0,15.6,1920,1080,16.0,256.0,2.07,599.79,False,False,False,True,False,False,False,False,False,False,False,True,False
17229.0,12961.0,14.0,2240,1440,16.0,1024.0,1.4,1299.0,True,False,False,False,False,False,False,False,False,False,False,False,True
1108.0,926.0,14.0,1366,768,4.0,32.0,1.77,267.0,False,False,False,False,True,False,False,False,False,False,True,False,False
1108.0,1476.0,11.6,1366,768,4.0,64.0,0.95,230.5,False,False,True,False,False,False,False,False,False,False,False,True,False
13554.0,2690.0,15.6,1920,1080,16.0,1024.0,2.22,779.0,False,False,False,False,True,False,False,False,False,False,False,True,False
11027.0,1476.0,11.6,1920,1080,4.0,128.0,1.36,576.0,False,False,False,False,False,False,True,False,False,False,False,True,False
2502.0,1476.0,14.0,1366,768,16.0,500.0,1.91,257.98,False,False,False,True,False,False,False,False,False,False,False,True,False
1536.0,261.0,17.3,1600,900,4.0,500.0,3.66,627.35,False,False,False,False,True,False,False,False,False,False,True,False,False
16980.0,1971.0,14.0,1920,1200,16.0,512.0,1.17,1720.06,False,False,False,False,True,False,False,False,False,False,False,True,False
15084.0,1792.0,14.0,1920,1200,8.0,512.0,2.06,549.99,False,False,False,True,False,False,False,False,False,False,False,False,True
9891.0,2690.0,15.6,1920,1080,16.0,256.0,2.38,659.99,False,False,False,False,True,False,False,False,False,False,False,True,False
13554.0,4253.0,16.0,1920,1200,32.0,1000.0,1.86,899.99,False,False,False,True,False,False,False,False,False,False,False,False,True
26423.0,22459.0,17.3,1920,1080,16.0,512.0,2.8,1899.0,False,False,False,False,False,False,False,True,False,False,False,False,True
23062.0,4253.0,15.6,1366,768,8.0,256.0,1.35,1278.76,False,False,False,True,False,False,False,False,False,False,False,True,False
2192.0,1476.0,14.0,1366,768,16.0,128.0,1.81,246.98,False,False,False,True,False,False,False,False,False,False,False,True,False
13775.0,2690.0,15.6,1920,1080,16.0,512.0,1.74,749.99,False,False,False,True,False,False,False,False,False,False,False,False,True
4982.0,926.0,15.6,1920,1080,8.0,128.0,1.64,511.78,True,False,False,False,False,False,False,False,False,False,False,True,False
16506.0,1792.0,17.3,1600,900,32.0,1024.0,2.38,732.0,False,False,False,False,True,False,False,False,False,False,False,False,True
6026.0,751.0,15.6,1920,1080,8.0,256.0,1.82,455.88,False,False,False,False,False,False,True,False,False,False,False,True,False
4390.0,1476.0,15.6,1920,1080,32.0,2048.0,3.41,759.0,False,False,False,False,True,False,False,False,False,False,False,False,True
10346.0,926.0,15.6,1920,1080,16.0,1024.0,2.59,1127.0,False,False,False,True,False,False,False,False,False,False,False,False,True
11027.0,1476.0,15.6,1366,768,8.0,256.0,1.97,459.0,False,False,False,False,True,False,False,False,False,False,False,False,True
14191.0,1506.0,13.3,2560,1600,8.0,256.0,1.3,869.0,False,True,False,False,False,False,False,False,False,False,False,True,False
9891.0,926.0,15.6,1920,1080,16.0,512.0,1.77,629.79,False,False,False,False,True,False,False,False,False,False,False,False,True
16980.0,2690.0,15.6,1920,1080,16.0,256.0,1.61,956.95,False,False,False,True,False,False,False,False,False,False,False,True,False
1323.0,1792.0,15.6,1920,1080,8.0,2048.0,2.22,639.99,False,False,False,False,False,False,True,False,False,False,False,True,False
24971.0,1476.0,14.0,1920,1080,16.0,512.0,1.23,771.53,False,False,False,True,False,False,False,False,False,False,False,True,False
9891.0,2690.0,17.3,1600,900,8.0,1024.0,2.68,659.79,False,False,False,False,True,False,False,False,False,False,False,True,False
21525.0,7320.0,15.6,1920,1080,16.0,512.0,2.5,949.99,True,False,False,False,False,False,False,False,False,False,False,True,False
38538.0,10005.0,17.3,1920,1080,32.0,512.0,1.57,3193.21,False,False,False,True,False,False,False,False,False,False,False,False,True
24971.0,4253.0,15.6,1920,1080,32.0,1000.0,1.59,889.0,False,False,False,True,False,False,False,False,False,False,False,True,False
24971.0,1476.0,13.3,1920,1080,16.0,1000.0,1.14,785.39,False,False,False,True,False,False,False,False,False,False,False,True,False
9891.0,926.0,14.0,1920,1080,12.0,512.0,1.83,999.99,False,False,False,False,False,False,True,False,False,False,False,False,True
17441.0,12961.0,17.3,1920,1080,8.0,1024.0,2.5,1209.0,True,False,False,False,False,False,False,False,False,False,False,True,False
13775.0,2690.0,15.6,1920,1080,32.0,1024.0,1.77,916.0,False,False,False,False,True,False,False,False,False,False,False,False,True
10346.0,2690.0,14.0,1920,1080,12.0,512.0,1.71,899.99,False,False,False,False,False,False,True,False,False,False,False,False,True
13554.0,1476.0,14.0,1920,1080,8.0,256.0,1.96,1039.99,False,False,False,False,False,False,True,False,False,False,False,False,True
26364.0,7108.0,14.0,2560,1600,16.0,512.0,1.4,1102.95,False,False,False,False,True,False,False,False,False,False,False,True,False
19333.0,1971.0,15.6,1920,1080,32.0,1024.0,1.15,1596.99,False,False,False,False,False,True,False,False,False,False,False,True,False
35380.0,13357.0,14.2,3024,1964,128.0,1024.0,1.6,4699.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2350.0,17089.0,16.0,1366,768,64.0,2048.0,2.45,1565.02,False,False,False,True,False,False,False,False,False,False,True,False,False
15287.0,2690.0,15.6,1920,1080,32.0,2048.0,1.75,984.99,False,False,False,True,False,False,False,False,False,False,False,False,True
32140.0,7320.0,15.6,1920,1080,32.0,1024.0,2.96,1369.0,False,False,False,True,False,False,False,False,False,False,False,False,True
1176.0,1476.0,14.0,1366,768,8.0,500.0,2.0,212.98,False,False,False,False,True,False,False,False,False,False,False,True,False
21525.0,10181.0,15.6,1920,1080,32.0,512.0,2.68,946.79,True,False,False,False,False,False,False,False,False,False,False,True,False
13775.0,2690.0,14.0,1920,1200,16.0,1024.0,1.57,1419.99,False,False,False,True,False,False,False,False,False,False,False,True,False
2003.0,926.0,15.6,1366,768,8.0,128.0,1.25,446.79,False,False,False,True,False,False,False,False,False,False,False,True,False
9970.0,926.0,14.0,1920,1080,16.0,256.0,1.76,699.99,False,False,False,True,False,False,False,False,False,False,False,True,False
18825.0,1792.0,15.6,1920,1080,16.0,1024.0,1.7,849.99,False,False,True,False,False,False,False,False,False,False,False,False,True
26423.0,17089.0,17.3,1920,1080,16.0,1024.0,2.73,1499.0,False,False,False,False,False,False,False,True,False,False,False,False,True
26454.0,14691.0,16.0,1920,1200,16.0,512.0,2.59,949.99,False,False,False,False,False,False,True,False,False,False,False,True,False
3310.0,926.0,15.6,1920,1080,8.0,64.0,1.6,379.05,True,False,False,False,False,False,False,False,False,False,True,False,False
26235.0,10018.0,16.2,3456,2234,64.0,2048.0,2.16,3799.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2495.0,14124.0,17.3,1920,1080,16.0,256.0,3.0,1599.0,False,False,False,False,False,False,True,False,False,False,False,True,False
3310.0,324.0,11.6,1366,768,4.0,64.0,2.2,399.0,False,False,False,False,False,True,False,False,False,False,False,True,False
9891.0,2690.0,17.3,1600,900,16.0,512.0,2.68,658.79,False,False,False,False,True,False,False,False,False,False,False,False,True
16980.0,1971.0,15.6,1920,1080,16.0,256.0,1.57,899.99,False,False,False,False,False,False,False,False,False,True,False,True,False
17229.0,2690.0,15.6,1920,1080,16.0,1024.0,2.22,899.99,False,False,False,False,True,False,False,False,False,False,False,False,True
13144.0,12984.0,15.6,1920,1080,16.0,512.0,1.77,599.79,False,False,False,False,True,False,False,False,False,False,False,False,True
13775.0,2690.0,15.6,1920,1080,16.0,1024.0,1.77,1040.0,False,False,False,True,False,False,False,False,False,False,False,False,True
13775.0,2690.0,14.0,1920,1200,16.0,256.0,1.36,1583.99,False,False,False,False,True,False,False,False,False,False,False,False,True
9173.0,2690.0,13.0,2160,1350,16.0,512.0,0.97,729.99,False,False,False,False,False,False,True,False,False,False,False,True,False
1988.0,324.0,11.6,1366,768,4.0,32.0,1.18,148.0,False,False,False,False,False,False,False,False,False,True,True,False,False
1556.0,324.0,11.6,1366,768,4.0,64.0,1.44,251.99,False,False,False,False,False,False,True,False,False,False,True,False,False
28003.0,2690.0,17.3,1920,1080,16.0,1024.0,2.0,1439.0,False,False,False,False,True,False,False,False,False,False,False,True,False
35380.0,13357.0,14.2,3024,1964,64.0,1024.0,1.6,3899.0,False,True,False,False,False,False,False,False,False,False,False,True,False
27476.0,22064.0,16.0,3840,2400,32.0,1024.0,1.78,3584.95,False,False,False,False,False,False,True,False,False,False,False,True,False
19012.0,12961.0,15.6,1920,1080,16.0,1024.0,2.56,1039.0,False,False,False,True,False,False,False,False,False,False,False,True,False
3855.0,2040.0,14.0,1920,1080,32.0,4096.0,1.36,949.0,False,False,False,False,True,False,False,False,False,False,False,True,False
13144.0,1792.0,17.3,1600,900,32.0,1024.0,2.57,676.0,False,False,False,False,True,False,False,False,False,False,False,False,True
17441.0,22563.0,15.6,1920,1080,32.0,1024.0,1.78,1169.0,False,False,False,False,False,False,False,True,False,False,False,False,True
13554.0,1476.0,15.6,1920,1080,8.0,256.0,1.48,415.0,False,False,False,True,False,False,False,False,False,False,False,False,True
17229.0,2690.0,16.0,1920,1200,64.0,4096.0,2.1,2099.0,False,False,False,True,False,False,False,False,False,False,False,False,True
26364.0,7108.0,16.0,1920,1200,16.0,512.0,1.15,1949.99,False,False,False,False,False,False,True,False,False,False,False,False,True
15398.0,1722.0,13.6,2560,1664,24.0,512.0,1.24,1699.0,False,True,False,False,False,False,False,False,False,False,False,True,False
6132.0,926.0,15.6,1920,1080,32.0,512.0,1.77,539.79,False,False,False,False,True,False,False,False,False,False,False,True,False
10936.0,14124.0,17.3,1920,1080,16.0,1024.0,1.24,2262.86,False,False,False,False,False,False,True,False,False,False,False,True,False
23062.0,4253.0,15.6,1920,1080,16.0,256.0,1.91,958.64,False,False,False,True,False,False,False,False,False,False,False,True,False
28003.0,926.0,15.6,1920,1080,16.0,512.0,1.79,1367.07,False,False,False,True,False,False,False,False,False,False,False,False,True
26454.0,17984.0,16.0,1920,1200,16.0,512.0,2.3,899.99,False,False,False,False,False,False,False,False,False,True,False,False,True
3942.0,891.0,15.6,1366,768,12.0,256.0,1.72,295.99,False,False,False,False,False,False,True,False,False,False,False,False,True
13481.0,2690.0,14.0,1920,1080,16.0,512.0,1.72,875.0,False,False,False,True,False,False,False,False,False,False,False,False,True
23728.0,12961.0,15.6,1920,1200,32.0,1000.0,3.64,1955.4,False,False,False,True,False,False,False,False,False,False,False,False,True
20753.0,22459.0,15.6,1920,1080,16.0,512.0,3.73,1758.0,False,False,False,False,False,False,False,True,False,False,False,False,True
12961.0,2690.0,13.5,2256,1504,16.0,256.0,1.66,789.99,False,False,False,False,False,False,False,False,True,False,False,True,False
11045.0,2690.0,14.0,1920,1080,32.0,1024.0,1.29,949.0,False,False,False,False,False,False,False,True,False,False,False,True,False
28523.0,23757.0,15.6,2560,1440,32.0,1024.0,2.3,2299.0,False,False,True,False,False,False,False,False,False,False,False,True,False
2350.0,17089.0,17.0,3840,2160,16.0,2000.0,3.64,2478.67,False,False,False,True,False,False,False,False,False,False,False,False,True
7460.0,926.0,15.6,1920,1080,12.0,256.0,1.85,649.99,False,False,False,False,False,False,True,False,False,False,False,True,False
13144.0,1476.0,15.6,1920,1080,8.0,512.0,2.4,484.97,False,False,False,False,False,False,True,False,False,False,False,False,True
23728.0,23757.0,17.3,2560,1440,16.0,1000.0,3.64,2814.29,False,False,False,True,False,False,False,False,False,False,False,False,True
23276.0,926.0,12.5,1366,768,8.0,256.0,2.15,759.0,False,False,False,False,False,False,True,False,False,False,False,True,False
8185.0,12961.0,15.6,1920,1080,32.0,1024.0,2.32,999.0,True,False,False,False,False,False,False,False,False,False,False,False,True
28906.0,19560.0,15.6,1920,1080,16.0,512.0,0.92,979.99,False,False,False,False,False,False,True,False,False,False,False,False,True
10346.0,2690.0,15.6,1920,1080,64.0,1024.0,2.0,899.99,False,False,False,False,True,False,False,False,False,False,False,False,True
19333.0,2690.0,15.6,1920,1080,24.0,1024.0,2.3,1149.0,False,False,False,False,True,False,False,False,False,False,False,False,True
12961.0,1476.0,15.6,1920,1080,4.0,128.0,1.75,499.0,False,False,True,False,False,False,False,False,False,False,False,False,True
15398.0,2152.0,13.6,2560,1664,8.0,2048.0,1.24,1999.0,False,True,False,False,False,False,False,False,False,False,False,True,False
20753.0,17089.0,15.6,1920,1080,16.0,512.0,3.09,1599.99,False,False,False,False,False,False,False,True,False,False,False,False,True
23728.0,12961.0,15.6,1920,1200,32.0,1000.0,3.64,1955.4,False,False,False,True,False,False,False,False,False,False,False,False,True
8473.0,12961.0,15.6,1920,1080,16.0,1024.0,2.32,1229.0,True,False,False,False,False,False,False,False,False,False,False,True,False
16980.0,2690.0,14.0,1920,1080,16.0,512.0,1.4,699.99,False,False,False,False,False,False,False,True,False,False,False,False,True
23062.0,1476.0,14.0,1920,1200,16.0,256.0,1.27,635.24,False,False,False,True,False,False,False,False,False,False,False,False,True
16506.0,240.0,14.0,1920,1200,8.0,256.0,1.38,625.99,False,False,False,False,False,False,True,False,False,False,False,True,False
15853.0,37.0,15.6,1920,1080,32.0,1024.0,1.71,1352.0,False,False,False,False,True,False,False,False,False,False,False,True,False
24971.0,10181.0,15.6,1920,1080,32.0,512.0,2.68,1039.79,True,False,False,False,False,False,False,False,False,False,False,False,True
15287.0,1971.0,16.0,1920,1200,16.0,1024.0,1.7,1059.95,False,False,False,False,False,False,True,False,False,False,False,True,False
10552.0,6608.0,15.6,1920,1080,32.0,1024.0,1.59,1569.77,False,False,False,True,False,False,False,False,False,False,False,False,True
15287.0,4253.0,15.6,1920,1080,32.0,1000.0,1.64,949.99,False,False,False,True,False,False,False,False,False,False,False,False,True
26423.0,23757.0,16.0,3840,2160,16.0,2048.0,2.32,1399.99,False,False,False,False,False,False,False,False,False,True,False,False,True
20356.0,17089.0,14.0,1920,1080,16.0,512.0,1.65,932.99,False,False,True,False,False,False,False,False,False,False,False,False,True
6132.0,1476.0,15.6,1920,1080,8.0,256.0,1.5,399.99,False,False,False,True,False,False,False,False,False,False,False,False,True
10444.0,926.0,15.6,1920,1080,32.0,1024.0,4.27,1043.82,False,False,False,False,False,False,False,True,False,False,False,True,False
7773.0,1792.0,15.6,1920,1080,8.0,256.0,1.43,594.99,False,False,False,False,True,False,False,False,False,False,False,True,False
19333.0,12961.0,16.0,2560,1600,32.0,1024.0,1.3,1899.0,False,False,False,False,False,True,False,False,False,False,False,False,True
15451.0,2690.0,14.0,1920,1200,32.0,512.0,1.78,1464.5,False,False,False,False,False,False,True,False,False,False,False,False,True
23728.0,12961.0,15.6,3840,2160,16.0,1000.0,3.64,2179.35,False,False,False,True,False,False,False,False,False,False,False,False,True
15287.0,1971.0,14.0,1920,1080,16.0,256.0,1.42,1289.81,False,False,False,False,True,False,False,False,False,False,False,True,False
23728.0,17089.0,16.0,2560,1600,16.0,1000.0,2.45,1189.9,False,False,False,True,False,False,False,False,False,False,False,False,True
3089.0,1476.0,15.6,1920,1080,4.0,128.0,2.22,279.99,False,False,False,False,False,False,True,False,False,False,False,False,True
26423.0,17089.0,15.6,1920,1080,16.0,512.0,2.27,977.49,False,False,False,True,False,False,False,False,False,False,False,False,True
28003.0,4253.0,13.4,1920,1200,16.0,512.0,1.23,1497.87,False,False,False,True,False,False,False,False,False,False,False,False,True
